"OS_Name","Aug_Total_RPO","May_Total_RPO"
"Crab Hole",316571561.814253,6348876037.51511
"Croatan Sound",92979937.0276526,1763581387.94746
"Deep Bay",302800677.614426,6528134142.6304
"Gibbs Shoal",1043869378.67634,23019750417.1771
"Little Creek",808126961.684373,17053706837.2651
"Middle Bay",4260582.40731339,77642784.1371782
"Neuse River",216213813.802662,3773418485.1534
"Pea Island",999643898.411576,28432037681.1728
"Raccoon Island",2882415633.0685,81043282948.4771
"Swan Island",24241713737.1755,548018295327.48
"West Bay",371380241.865874,7171287256.29159
"West Bluff",232184526.465047,4932026005.64475
